id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow5.9_bus.4,633.0,67209282#0_0,5.1,0.0,12.96,749.0,-67504621_0,163.75,13.79,116.0,732.17,35.0,1,0.0,61.63,0,tripinfo_flow5.9_bus.4 emissions_flow5.9_bus.4,car,1.14,,
flow5.9_bus.5,636.0,67209282#0_0,5.1,0.0,15.96,752.0,-67504621_0,163.75,12.27,116.0,732.17,34.0,1,0.0,59.62,0,tripinfo_flow5.9_bus.5 emissions_flow5.9_bus.5,car,0.96,,
flow5.9_bus.6,639.0,67209282#0_0,5.1,0.0,18.96,757.0,-67504621_0,163.75,12.14,118.0,732.17,32.0,1,0.0,59.45,0,tripinfo_flow5.9_bus.6 emissions_flow5.9_bus.6,car,0.92,,
flow4.1.4,353.0,-758926622_0,5.1,0.0,12.0,780.0,132346057#5_0,344.19,7.88,427.0,1923.34,187.0,7,0.0,278.45,0,tripinfo_flow4.1.4 emissions_flow4.1.4,car_fast,1.12,,
flow4.1.5,355.0,-758926622_0,5.1,0.0,14.0,791.0,132346057#5_0,344.19,7.69,436.0,1923.34,189.0,5,0.0,273.63,0,tripinfo_flow4.1.5 emissions_flow4.1.5,car_fast,1.02,,
flow4.1.6,358.0,-758926622_0,5.1,0.0,17.0,795.0,132346057#5_0,344.19,7.79,437.0,1923.34,184.0,5,0.0,271.43,0,tripinfo_flow4.1.6 emissions_flow4.1.6,car_fast,0.99,,
flow4.9,582.0,-758926622_0,5.1,0.0,0.0,800.0,132346057#5_0,344.19,7.52,218.0,1923.34,0.0,0,0.0,40.29,0,tripinfo_flow4.9 emissions_flow4.9,car,0.97,,
flow5.4_bus,701.0,67209282#0_0,5.1,0.0,0.35,832.0,-67504621_0,163.75,7.61,131.0,732.17,28.0,1,0.0,42.6,0,tripinfo_flow5.4_bus emissions_flow5.4_bus,car_slow,1.08,,
flow5.4_bus.1,705.0,67209282#0_0,5.1,0.0,4.35,836.0,-67504621_0,163.75,8.23,131.0,732.17,28.0,1,0.0,41.15,0,tripinfo_flow5.4_bus.1 emissions_flow5.4_bus.1,car_slow,0.94,,
flow5.4_bus.2,708.0,67209282#0_0,5.1,0.0,7.35,839.0,-67504621_0,163.75,8.17,131.0,732.17,26.0,1,0.0,40.96,0,tripinfo_flow5.4_bus.2 emissions_flow5.4_bus.2,car_slow,0.92,,
flow5.4_bus.3,713.0,67209282#0_0,5.1,0.0,12.35,841.0,-67504621_0,163.75,7.96,128.0,732.17,24.0,1,0.0,39.15,0,tripinfo_flow5.4_bus.3 emissions_flow5.4_bus.3,car_slow,1.08,,
flow5.4_bus.4,716.0,67209282#0_0,5.1,0.0,15.35,845.0,-67504621_0,163.75,7.9,129.0,732.17,22.0,1,0.0,38.97,0,tripinfo_flow5.4_bus.4 emissions_flow5.4_bus.4,car_slow,0.89,,
flow5.4_bus.5,720.0,67209282#0_0,5.1,0.0,19.35,847.0,-67504621_0,163.75,7.73,127.0,732.17,19.0,2,0.0,37.69,0,tripinfo_flow5.4_bus.5 emissions_flow5.4_bus.5,car_slow,0.97,,
flow5.4_bus.6,725.0,67209282#0_0,5.1,0.0,24.35,849.0,-67504621_0,163.75,7.84,124.0,732.17,17.0,1,0.0,34.64,0,tripinfo_flow5.4_bus.6 emissions_flow5.4_bus.6,car_slow,0.97,,
flow5.11,729.0,67209282#0_0,5.1,0.0,4.0,852.0,-67504621_0,163.75,7.81,123.0,732.17,17.0,1,0.0,33.85,0,tripinfo_flow5.11 emissions_flow5.11,car_slow,0.87,,
flow5.11.1,733.0,67209282#0_0,5.1,0.0,8.0,855.0,-67504621_0,163.75,7.6,122.0,732.17,15.0,1,0.0,32.91,0,tripinfo_flow5.11.1 emissions_flow5.11.1,car_slow,1.06,,
flow5.11.2,737.0,67209282#0_0,5.1,0.0,12.0,859.0,-67504621_0,163.75,8.23,122.0,732.17,11.0,1,0.0,32.08,0,tripinfo_flow5.11.2 emissions_flow5.11.2,car_slow,0.83,,
flow5.11.3,741.0,67209282#0_0,5.1,0.0,16.0,861.0,-67504621_0,163.75,7.97,120.0,732.17,8.0,1,0.0,30.58,0,tripinfo_flow5.11.3 emissions_flow5.11.3,car_slow,0.95,,
flow5.11.4,745.0,67209282#0_0,5.1,0.0,20.0,865.0,-67504621_0,163.75,8.19,120.0,732.17,7.0,1,0.0,30.11,0,tripinfo_flow5.11.4 emissions_flow5.11.4,car_slow,0.87,,
flow5.11.5,749.0,67209282#0_0,5.1,0.0,24.0,867.0,-67504621_0,163.75,8.21,118.0,732.17,5.0,1,0.0,28.49,0,tripinfo_flow5.11.5 emissions_flow5.11.5,car_slow,1.03,,
flow5.11.6,753.0,67209282#0_0,5.1,0.0,28.0,869.0,-67504621_0,163.75,7.68,116.0,732.17,3.0,1,0.0,27.14,0,tripinfo_flow5.11.6 emissions_flow5.11.6,car_slow,1.11,,
flow5.19,757.0,67209282#0_0,5.1,0.0,17.0,872.0,-67504621_0,163.75,7.68,115.0,732.17,1.0,1,0.0,25.62,0,tripinfo_flow5.19 emissions_flow5.19,car_slow,1.07,,
flow5.19.1,761.0,67209282#0_0,5.1,0.0,21.0,874.0,-67504621_0,163.75,7.89,113.0,732.17,1.0,1,0.0,23.95,0,tripinfo_flow5.19.1 emissions_flow5.19.1,car_slow,1.02,,
flow4.9.1,585.0,-758926622_0,5.1,0.0,3.0,884.0,132346057#5_0,344.19,7.42,299.0,1923.34,81.0,2,0.0,129.0,0,tripinfo_flow4.9.1 emissions_flow4.9.1,car,1.04,,
flow3.0_bus,799.0,-758926622_0,5.1,0.0,9.16,885.0,1200615233_0,80.97,13.4,86.0,669.44,0.0,0,0.0,20.99,0,tripinfo_flow3.0_bus emissions_flow3.0_bus,car,0.97,,
flow3.0_bus.1,802.0,-758926622_0,5.1,0.0,12.16,887.0,1200615233_0,80.97,13.67,85.0,669.44,0.0,0,0.0,29.01,0,tripinfo_flow3.0_bus.1 emissions_flow3.0_bus.1,car,1.24,,
flow3.0_bus.2,805.0,-758926622_0,5.1,0.0,15.16,891.0,1200615233_0,80.97,13.15,86.0,669.44,0.0,0,0.0,26.21,0,tripinfo_flow3.0_bus.2 emissions_flow3.0_bus.2,car,1.11,,
flow3.0_bus.3,808.0,-758926622_0,5.1,0.0,18.16,896.0,1200615233_0,80.97,12.69,88.0,669.44,0.0,0,0.0,28.39,0,tripinfo_flow3.0_bus.3 emissions_flow3.0_bus.3,car,1.09,,
flow3.0_bus.4,811.0,-758926622_0,5.1,0.0,21.16,901.0,1200615233_0,80.97,13.78,90.0,669.44,0.0,0,0.0,26.68,0,tripinfo_flow3.0_bus.4 emissions_flow3.0_bus.4,car,0.99,,
flow3.0_bus.5,814.0,-758926622_0,5.1,0.0,24.16,906.0,1200615233_0,80.97,13.25,92.0,669.44,0.0,0,0.0,30.55,0,tripinfo_flow3.0_bus.5 emissions_flow3.0_bus.5,car,1.04,,
flow1.9_truck,723.0,-355037966#4_0,5.1,0.0,0.59,907.0,758926622_0,154.47,13.69,184.0,1332.87,32.0,1,0.0,64.34,0,tripinfo_flow1.9_truck emissions_flow1.9_truck,car,0.9,,
flow1.9_truck.1,726.0,-355037966#4_0,5.1,0.0,3.59,909.0,758926622_0,154.47,12.98,183.0,1332.87,31.0,1,0.0,66.44,0,tripinfo_flow1.9_truck.1 emissions_flow1.9_truck.1,car,0.93,,
flow3.0_bus.6,817.0,-758926622_0,5.1,0.0,27.16,911.0,1200615233_0,80.97,13.08,94.0,669.44,0.0,0,0.0,35.68,0,tripinfo_flow3.0_bus.6 emissions_flow3.0_bus.6,car,1.14,,
flow1.9_truck.2,729.0,-355037966#4_0,5.1,0.0,6.59,912.0,758926622_0,154.47,13.22,183.0,1332.87,30.0,1,0.0,73.99,0,tripinfo_flow1.9_truck.2 emissions_flow1.9_truck.2,car,1.1,,
flow1.9_truck.3,732.0,-355037966#4_0,5.1,0.0,9.59,917.0,758926622_0,154.47,13.12,185.0,1332.87,30.0,1,0.0,75.3,0,tripinfo_flow1.9_truck.3 emissions_flow1.9_truck.3,car,1.07,,
flow1.9_truck.4,735.0,-355037966#4_0,5.1,0.0,12.59,922.0,758926622_0,154.47,13.17,187.0,1332.87,29.0,1,0.0,74.88,0,tripinfo_flow1.9_truck.4 emissions_flow1.9_truck.4,car,1.0,,
flow5.19.2,764.0,67209282#0_0,5.1,0.0,24.0,922.0,-67504621_0,163.75,8.07,158.0,732.17,47.0,1,0.0,69.54,0,tripinfo_flow5.19.2 emissions_flow5.19.2,car_slow,1.0,,
flow5.19.3,768.0,67209282#0_0,5.1,0.0,28.0,925.0,-67504621_0,163.75,7.86,157.0,732.17,42.0,1,0.0,67.94,0,tripinfo_flow5.19.3 emissions_flow5.19.3,car_slow,0.97,,
flow1.9_truck.5,738.0,-355037966#4_0,5.1,0.0,15.59,926.0,758926622_0,154.47,12.61,188.0,1332.87,24.0,1,0.0,64.07,0,tripinfo_flow1.9_truck.5 emissions_flow1.9_truck.5,car,0.84,,
flow5.19.4,772.0,67209282#0_0,5.1,0.0,32.0,928.0,-67504621_0,163.75,7.62,156.0,732.17,42.0,1,0.0,67.21,0,tripinfo_flow5.19.4 emissions_flow5.19.4,car_slow,0.96,,
flow1.9_truck.6,741.0,-355037966#4_0,5.1,0.0,18.59,929.0,758926622_0,154.47,13.14,188.0,1332.87,24.0,1,0.0,76.46,0,tripinfo_flow1.9_truck.6 emissions_flow1.9_truck.6,car,1.03,,
flow5.19.5,776.0,67209282#0_0,5.1,0.0,36.0,931.0,-67504621_0,163.75,7.99,155.0,732.17,41.0,1,0.0,65.56,0,tripinfo_flow5.19.5 emissions_flow5.19.5,car_slow,0.98,,
flow5.19.6,780.0,67209282#0_0,5.1,0.0,40.0,933.0,-67504621_0,163.75,7.72,153.0,732.17,41.0,1,0.0,64.61,0,tripinfo_flow5.19.6 emissions_flow5.19.6,car_slow,1.1,,
flow4.9.2,588.0,-758926622_0,5.1,0.0,6.0,950.0,132346057#5_0,344.19,7.16,362.0,1923.34,127.0,5,0.0,183.66,0,tripinfo_flow4.9.2 emissions_flow4.9.2,car,0.96,,
flow4.9.3,591.0,-758926622_0,5.1,0.0,9.0,952.0,132346057#5_0,344.19,7.16,361.0,1923.34,118.0,4,0.0,189.59,0,tripinfo_flow4.9.3 emissions_flow4.9.3,car,1.0,,
flow4.9.4,594.0,-758926622_0,5.1,0.0,12.0,954.0,132346057#5_0,344.19,8.81,360.0,1923.34,112.0,5,0.0,192.37,0,tripinfo_flow4.9.4 emissions_flow4.9.4,car,1.07,,
flow4.9.5,597.0,-758926622_0,5.1,0.0,15.0,962.0,132346057#5_0,344.19,6.55,365.0,1923.34,108.0,4,0.0,180.73,0,tripinfo_flow4.9.5 emissions_flow4.9.5,car,0.93,,
flow4.9.6,600.0,-758926622_0,5.1,0.0,18.0,964.0,132346057#5_0,344.19,8.49,364.0,1923.34,103.0,4,0.0,196.67,0,tripinfo_flow4.9.6 emissions_flow4.9.6,car,1.06,,
flow4.6,603.0,-758926622_0,5.1,0.0,10.0,966.0,132346057#5_0,344.19,7.68,363.0,1923.34,64.0,3,0.0,131.05,0,tripinfo_flow4.6 emissions_flow4.6,car_slow,1.12,,
flow4.6.1,607.0,-758926622_0,5.1,0.0,14.0,968.0,132346057#5_0,344.19,8.17,361.0,1923.34,67.0,3,0.0,129.17,0,tripinfo_flow4.6.1 emissions_flow4.6.1,car_slow,1.18,,
flow4.6.2,611.0,-758926622_0,5.1,0.0,18.0,970.0,132346057#5_0,344.19,8.12,359.0,1923.34,68.0,5,0.0,126.52,0,tripinfo_flow4.6.2 emissions_flow4.6.2,car_slow,1.08,,
flow4.6.3,615.0,-758926622_0,5.1,0.0,22.0,976.0,132346057#5_0,344.19,7.32,361.0,1923.34,63.0,4,0.0,118.68,0,tripinfo_flow4.6.3 emissions_flow4.6.3,car_slow,0.91,,
flow4.6.4,619.0,-758926622_0,5.1,0.0,26.0,978.0,132346057#5_0,344.19,7.99,359.0,1923.34,75.0,3,0.0,126.49,0,tripinfo_flow4.6.4 emissions_flow4.6.4,car_slow,1.14,,
flow4.6.5,623.0,-758926622_0,5.1,0.0,30.0,983.0,132346057#5_0,344.19,6.65,360.0,1923.34,68.0,2,0.0,115.44,0,tripinfo_flow4.6.5 emissions_flow4.6.5,car_slow,0.88,,
flow5.17,872.0,67209282#0_0,5.1,0.0,0.0,984.0,-67504621_0,163.75,12.04,112.0,732.17,37.0,1,0.0,63.03,0,tripinfo_flow5.17 emissions_flow5.17,car_fast,0.97,,
flow4.6.6,627.0,-758926622_0,5.1,0.0,34.0,985.0,132346057#5_0,344.19,7.93,358.0,1923.34,68.0,2,0.0,125.34,0,tripinfo_flow4.6.6 emissions_flow4.6.6,car_slow,1.08,,
flow5.17.1,874.0,67209282#0_0,5.1,0.0,2.0,985.0,-67504621_0,163.75,14.84,111.0,732.17,36.0,1,0.0,67.34,0,tripinfo_flow5.17.1 emissions_flow5.17.1,car_fast,1.15,,
flow4.11,660.0,-758926622_0,5.1,0.0,0.0,987.0,132346057#5_0,344.19,9.02,327.0,1923.34,68.0,2,0.0,175.12,0,tripinfo_flow4.11 emissions_flow4.11,car_fast,1.09,,
flow4.11.1,663.0,-758926622_0,5.1,0.0,3.0,990.0,132346057#5_0,344.19,7.66,327.0,1923.34,67.0,2,0.0,166.63,0,tripinfo_flow4.11.1 emissions_flow4.11.1,car_fast,1.03,,
flow5.17.2,877.0,67209282#0_0,5.1,0.0,5.0,991.0,-67504621_0,163.75,11.96,114.0,732.17,34.0,1,0.0,63.54,0,tripinfo_flow5.17.2 emissions_flow5.17.2,car_fast,0.91,,
flow5.17.3,880.0,67209282#0_0,5.1,0.0,8.0,993.0,-67504621_0,163.75,12.52,113.0,732.17,34.0,1,0.0,64.07,0,tripinfo_flow5.17.3 emissions_flow5.17.3,car_fast,0.96,,
flow5.17.4,883.0,67209282#0_0,5.1,0.0,11.0,995.0,-67504621_0,163.75,13.52,112.0,732.17,34.0,1,0.0,65.38,0,tripinfo_flow5.17.4 emissions_flow5.17.4,car_fast,1.04,,
flow5.17.5,885.0,67209282#0_0,5.1,0.0,13.0,1001.0,-67504621_0,163.75,11.27,116.0,732.17,34.0,1,0.0,63.78,0,tripinfo_flow5.17.5 emissions_flow5.17.5,car_fast,0.88,,
flow5.17.6,888.0,67209282#0_0,5.1,0.0,16.0,1003.0,-67504621_0,163.75,14.55,115.0,732.17,33.0,1,0.0,69.87,0,tripinfo_flow5.17.6 emissions_flow5.17.6,car_fast,1.1,,
flow4.11.2,666.0,-758926622_0,5.1,0.0,6.0,1035.0,132346057#5_0,344.19,8.89,369.0,1923.34,116.0,4,0.0,215.32,0,tripinfo_flow4.11.2 emissions_flow4.11.2,car_fast,1.08,,
flow4.11.3,669.0,-758926622_0,5.1,0.0,9.0,1040.0,132346057#5_0,344.19,7.53,371.0,1923.34,112.0,4,0.0,214.76,0,tripinfo_flow4.11.3 emissions_flow4.11.3,car_fast,1.06,,
flow4.11.4,672.0,-758926622_0,5.1,0.0,12.0,1042.0,132346057#5_0,344.19,8.2,370.0,1923.34,111.0,4,0.0,218.65,0,tripinfo_flow4.11.4 emissions_flow4.11.4,car_fast,1.1,,
flow4.11.5,674.0,-758926622_0,5.1,0.0,14.0,1047.0,132346057#5_0,344.19,8.43,373.0,1923.34,110.0,5,0.0,213.0,0,tripinfo_flow4.11.5 emissions_flow4.11.5,car_fast,1.03,,
flow4.11.6,677.0,-758926622_0,5.1,0.0,17.0,1050.0,132346057#5_0,344.19,8.27,373.0,1923.34,109.0,4,0.0,211.61,0,tripinfo_flow4.11.6 emissions_flow4.11.6,car_fast,1.03,,
flow4.17,750.0,-758926622_0,5.1,0.0,0.0,1053.0,132346057#5_0,344.19,7.91,303.0,1923.34,37.0,2,0.0,69.91,0,tripinfo_flow4.17 emissions_flow4.17,car_slow,1.04,,
flow4.17.1,754.0,-758926622_0,5.1,0.0,4.0,1056.0,132346057#5_0,344.19,7.58,302.0,1923.34,31.0,2,0.0,69.34,0,tripinfo_flow4.17.1 emissions_flow4.17.1,car_slow,1.0,,
flow4.17.2,758.0,-758926622_0,5.1,0.0,8.0,1059.0,132346057#5_0,344.19,8.11,301.0,1923.34,26.0,2,0.0,68.34,0,tripinfo_flow4.17.2 emissions_flow4.17.2,car_slow,1.1,,
flow4.17.3,762.0,-758926622_0,5.1,0.0,12.0,1076.0,132346057#5_0,344.19,6.48,314.0,1923.34,17.0,3,0.0,64.66,0,tripinfo_flow4.17.3 emissions_flow4.17.3,car_slow,0.83,,
flow4.17.4,766.0,-758926622_0,5.1,0.0,16.0,1078.0,132346057#5_0,344.19,7.67,312.0,1923.34,10.0,4,0.0,79.47,0,tripinfo_flow4.17.4 emissions_flow4.17.4,car_slow,1.09,,
flow4.17.5,770.0,-758926622_0,5.1,0.0,20.0,1080.0,132346057#5_0,344.19,7.34,310.0,1923.34,6.0,3,0.0,74.07,0,tripinfo_flow4.17.5 emissions_flow4.17.5,car_slow,0.97,,
flow5.24,961.0,67209282#0_0,5.1,0.0,0.0,1103.0,-67504621_0,163.75,7.71,142.0,732.17,39.0,1,0.0,52.5,0,tripinfo_flow5.24 emissions_flow5.24,car_slow,0.75,,
flow5.24.1,965.0,67209282#0_0,5.1,0.0,4.0,1106.0,-67504621_0,163.75,8.27,141.0,732.17,36.0,1,0.0,51.69,0,tripinfo_flow5.24.1 emissions_flow5.24.1,car_slow,1.13,,
flow5.24.2,969.0,67209282#0_0,5.1,0.0,8.0,1108.0,-67504621_0,163.75,8.27,139.0,732.17,34.0,1,0.0,50.66,0,tripinfo_flow5.24.2 emissions_flow5.24.2,car_slow,1.04,,
flow5.24.3,972.0,67209282#0_0,5.1,0.0,11.0,1111.0,-67504621_0,163.75,8.23,139.0,732.17,33.0,1,0.0,49.78,0,tripinfo_flow5.24.3 emissions_flow5.24.3,car_slow,0.96,,
flow5.24.4,976.0,67209282#0_0,5.1,0.0,15.0,1113.0,-67504621_0,163.75,8.04,137.0,732.17,31.0,1,0.0,48.53,0,tripinfo_flow5.24.4 emissions_flow5.24.4,car_slow,1.13,,
flow5.24.5,980.0,67209282#0_0,5.1,0.0,19.0,1117.0,-67504621_0,163.75,8.12,137.0,732.17,29.0,1,0.0,47.55,0,tripinfo_flow5.24.5 emissions_flow5.24.5,car_slow,0.96,,
flow5.24.6,984.0,67209282#0_0,5.1,0.0,23.0,1119.0,-67504621_0,163.75,8.03,135.0,732.17,28.0,1,0.0,46.27,0,tripinfo_flow5.24.6 emissions_flow5.24.6,car_slow,0.98,,
flow4.17.6,774.0,-758926622_0,5.1,0.0,24.0,1131.0,132346057#5_0,344.19,8.18,357.0,1923.34,64.0,4,0.0,124.65,0,tripinfo_flow4.17.6 emissions_flow4.17.6,car_slow,1.07,,
flow4.0_truck,778.0,-758926622_0,5.1,0.0,19.58,1133.0,132346057#5_0,344.19,8.65,355.0,1923.34,61.0,4,0.0,186.8,0,tripinfo_flow4.0_truck emissions_flow4.0_truck,car,1.07,,
flow4.0_truck.1,781.0,-758926622_0,5.1,0.0,22.58,1145.0,132346057#5_0,344.19,7.55,364.0,1923.34,58.0,2,0.0,177.46,0,tripinfo_flow4.0_truck.1 emissions_flow4.0_truck.1,car,0.91,,
flow4.0_truck.2,784.0,-758926622_0,5.1,0.0,25.58,1147.0,132346057#5_0,344.19,8.09,363.0,1923.34,58.0,2,0.0,190.62,0,tripinfo_flow4.0_truck.2 emissions_flow4.0_truck.2,car,1.0,,
flow4.0_truck.3,787.0,-758926622_0,5.1,0.0,28.58,1149.0,132346057#5_0,344.19,8.62,362.0,1923.34,55.0,2,0.0,199.72,0,tripinfo_flow4.0_truck.3 emissions_flow4.0_truck.3,car,1.15,,
flow4.0_truck.4,790.0,-758926622_0,5.1,0.0,31.58,1162.0,132346057#5_0,344.19,6.48,372.0,1923.34,52.0,3,0.0,170.2,0,tripinfo_flow4.0_truck.4 emissions_flow4.0_truck.4,car,0.84,,
flow4.0_truck.5,793.0,-758926622_0,5.1,0.0,34.58,1164.0,132346057#5_0,344.19,8.55,371.0,1923.34,56.0,4,0.0,203.43,0,tripinfo_flow4.0_truck.5 emissions_flow4.0_truck.5,car,1.06,,
flow4.0_truck.6,796.0,-758926622_0,5.1,0.0,37.58,1166.0,132346057#5_0,344.19,7.6,370.0,1923.34,51.0,2,0.0,197.68,0,tripinfo_flow4.0_truck.6 emissions_flow4.0_truck.6,car,1.02,,
flow4.19,892.0,-758926622_0,5.1,0.0,0.0,1168.0,132346057#5_0,344.19,8.17,276.0,1923.34,33.0,1,0.0,128.99,0,tripinfo_flow4.19 emissions_flow4.19,car_fast,1.13,,
flow5.23,1040.0,67209282#0_0,5.1,0.0,0.0,1169.0,-67504621_0,163.75,12.84,129.0,732.17,46.0,1,0.0,74.17,0,tripinfo_flow5.23 emissions_flow5.23,car,1.08,,
flow5.23.1,1043.0,67209282#0_0,5.1,0.0,3.0,1173.0,-67504621_0,163.75,12.07,130.0,732.17,45.0,1,0.0,72.7,0,tripinfo_flow5.23.1 emissions_flow5.23.1,car,0.95,,
flow5.23.2,1046.0,67209282#0_0,5.1,0.0,6.0,1175.0,-67504621_0,163.75,13.21,129.0,732.17,45.0,1,0.0,74.25,0,tripinfo_flow5.23.2 emissions_flow5.23.2,car,1.02,,
flow5.23.3,1049.0,67209282#0_0,5.1,0.0,9.0,1183.0,-67504621_0,163.75,9.82,134.0,732.17,43.0,1,0.0,68.96,0,tripinfo_flow5.23.3 emissions_flow5.23.3,car,0.76,,
flow5.23.4,1052.0,67209282#0_0,5.1,0.0,12.0,1185.0,-67504621_0,163.75,13.36,133.0,732.17,43.0,1,0.0,78.09,0,tripinfo_flow5.23.4 emissions_flow5.23.4,car,1.04,,
flow5.23.5,1055.0,67209282#0_0,5.1,0.0,15.0,1187.0,-67504621_0,163.75,12.62,132.0,732.17,43.0,1,0.0,76.39,0,tripinfo_flow5.23.5 emissions_flow5.23.5,car,0.98,,
flow5.23.6,1058.0,67209282#0_0,5.1,0.0,18.0,1189.0,-67504621_0,163.75,11.41,131.0,732.17,42.0,1,0.0,72.74,0,tripinfo_flow5.23.6 emissions_flow5.23.6,car,0.89,,
flow5.26,1061.0,67209282#0_0,5.1,0.0,15.0,1210.0,-67504621_0,163.75,7.6,149.0,732.17,42.0,1,0.0,59.53,0,tripinfo_flow5.26 emissions_flow5.26,car_slow,0.96,,
flow5.26.1,1065.0,67209282#0_0,5.1,0.0,19.0,1212.0,-67504621_0,163.75,7.61,147.0,732.17,41.0,1,0.0,58.1,0,tripinfo_flow5.26.1 emissions_flow5.26.1,car_slow,1.1,,
flow5.26.2,1069.0,67209282#0_0,5.1,0.0,23.0,1214.0,-67504621_0,163.75,8.25,145.0,732.17,38.0,1,0.0,55.99,0,tripinfo_flow5.26.2 emissions_flow5.26.2,car_slow,0.98,,
flow5.26.3,1073.0,67209282#0_0,5.1,0.0,27.0,1218.0,-67504621_0,163.75,7.63,145.0,732.17,38.0,1,0.0,55.81,0,tripinfo_flow5.26.3 emissions_flow5.26.3,car_slow,0.98,,
flow5.26.4,1077.0,67209282#0_0,5.1,0.0,31.0,1220.0,-67504621_0,163.75,7.83,143.0,732.17,35.0,1,0.0,54.29,0,tripinfo_flow5.26.4 emissions_flow5.26.4,car_slow,1.16,,
flow5.26.5,1081.0,67209282#0_0,5.1,0.0,35.0,1223.0,-67504621_0,163.75,7.79,142.0,732.17,34.0,1,0.0,52.81,0,tripinfo_flow5.26.5 emissions_flow5.26.5,car_slow,1.07,,
flow5.26.6,1085.0,67209282#0_0,5.1,0.0,39.0,1226.0,-67504621_0,163.75,8.16,141.0,732.17,31.0,1,0.0,51.48,0,tripinfo_flow5.26.6 emissions_flow5.26.6,car_slow,0.94,,
flow4.19.1,895.0,-758926622_0,5.1,0.0,3.0,1245.0,132346057#5_0,344.19,7.45,350.0,1923.34,102.0,3,0.0,177.93,0,tripinfo_flow4.19.1 emissions_flow4.19.1,car_fast,0.95,,
flow4.19.2,898.0,-758926622_0,5.1,0.0,6.0,1247.0,132346057#5_0,344.19,7.04,349.0,1923.34,97.0,3,0.0,187.48,0,tripinfo_flow4.19.2 emissions_flow4.19.2,car_fast,1.01,,
flow4.19.3,901.0,-758926622_0,5.1,0.0,9.0,1249.0,132346057#5_0,344.19,7.5,348.0,1923.34,93.0,3,0.0,179.45,0,tripinfo_flow4.19.3 emissions_flow4.19.3,car_fast,0.97,,
flow4.19.4,904.0,-758926622_0,5.1,0.0,12.0,1252.0,132346057#5_0,344.19,7.41,348.0,1923.34,91.0,3,0.0,181.58,0,tripinfo_flow4.19.4 emissions_flow4.19.4,car_fast,0.99,,
flow4.19.5,907.0,-758926622_0,5.1,0.0,15.0,1254.0,132346057#5_0,344.19,7.1,347.0,1923.34,88.0,3,0.0,185.73,0,tripinfo_flow4.19.5 emissions_flow4.19.5,car_fast,1.02,,
flow4.19.6,910.0,-758926622_0,5.1,0.0,18.0,1256.0,132346057#5_0,344.19,7.11,346.0,1923.34,85.0,4,0.0,182.99,0,tripinfo_flow4.19.6 emissions_flow4.19.6,car_fast,1.01,,
flow4.26,968.0,-758926622_0,5.1,0.0,0.0,1261.0,132346057#5_0,344.19,7.3,293.0,1923.34,18.0,1,0.0,52.29,0,tripinfo_flow4.26 emissions_flow4.26,car_slow,0.92,,
flow4.26.1,972.0,-758926622_0,5.1,0.0,4.0,1263.0,132346057#5_0,344.19,7.73,291.0,1923.34,15.0,2,0.0,54.77,0,tripinfo_flow4.26.1 emissions_flow4.26.1,car_slow,0.96,,
flow4.26.2,976.0,-758926622_0,5.1,0.0,8.0,1265.0,132346057#5_0,344.19,8.23,289.0,1923.34,12.0,2,0.0,57.16,0,tripinfo_flow4.26.2 emissions_flow4.26.2,car_slow,1.26,,
flow4.26.3,980.0,-758926622_0,5.1,0.0,12.0,1267.0,132346057#5_0,344.19,7.91,287.0,1923.34,11.0,1,0.0,51.15,0,tripinfo_flow4.26.3 emissions_flow4.26.3,car_slow,0.97,,
flow5.25,1200.0,67209282#0_0,5.1,0.0,0.0,1298.0,-67504621_0,163.75,7.94,98.0,732.17,0.0,0,0.0,9.23,0,tripinfo_flow5.25 emissions_flow5.25,car_slow,1.05,,
flow5.25.1,1204.0,67209282#0_0,5.1,0.0,4.0,1303.0,-67504621_0,163.75,8.24,99.0,732.17,0.0,0,0.0,9.72,0,tripinfo_flow5.25.1 emissions_flow5.25.1,car_slow,0.9,,
flow5.25.2,1208.0,67209282#0_0,5.1,0.0,8.0,1306.0,-67504621_0,163.75,8.02,98.0,732.17,0.0,0,0.0,8.61,0,tripinfo_flow5.25.2 emissions_flow5.25.2,car_slow,1.09,,
flow4.26.4,984.0,-758926622_0,5.1,0.0,16.0,1308.0,132346057#5_0,344.19,6.57,324.0,1923.34,48.0,1,0.0,78.47,0,tripinfo_flow4.26.4 emissions_flow4.26.4,car_slow,0.87,,
flow5.25.3,1212.0,67209282#0_0,5.1,0.0,12.0,1308.0,-67504621_0,163.75,7.91,96.0,732.17,0.0,0,0.0,7.43,0,tripinfo_flow5.25.3 emissions_flow5.25.3,car_slow,1.11,,
flow4.26.5,987.0,-758926622_0,5.1,0.0,19.0,1310.0,132346057#5_0,344.19,8.28,323.0,1923.34,46.0,1,0.0,90.24,0,tripinfo_flow4.26.5 emissions_flow4.26.5,car_slow,1.05,,
flow4.26.6,991.0,-758926622_0,5.1,0.0,23.0,1312.0,132346057#5_0,344.19,7.81,321.0,1923.34,46.0,1,0.0,86.32,0,tripinfo_flow4.26.6 emissions_flow4.26.6,car_slow,0.98,,
