time,parking_id,occupied,capacity,occupancy_rate
710.0,parking1,36,347,10.37463976945245
711.0,parking1,36,347,10.37463976945245
712.0,parking1,36,347,10.37463976945245
713.0,parking1,36,347,10.37463976945245
714.0,parking1,36,347,10.37463976945245
715.0,parking1,36,347,10.37463976945245
716.0,parking1,36,347,10.37463976945245
717.0,parking1,36,347,10.37463976945245
718.0,parking1,36,347,10.37463976945245
719.0,parking1,36,347,10.37463976945245
720.0,parking1,36,347,10.37463976945245
721.0,parking1,36,347,10.37463976945245
722.0,parking1,36,347,10.37463976945245
723.0,parking1,36,347,10.37463976945245
724.0,parking1,36,347,10.37463976945245
725.0,parking1,36,347,10.37463976945245
726.0,parking1,36,347,10.37463976945245
727.0,parking1,36,347,10.37463976945245
728.0,parking1,36,347,10.37463976945245
729.0,parking1,36,347,10.37463976945245
730.0,parking1,36,347,10.37463976945245
731.0,parking1,36,347,10.37463976945245
732.0,parking1,36,347,10.37463976945245
733.0,parking1,36,347,10.37463976945245
734.0,parking1,36,347,10.37463976945245
735.0,parking1,36,347,10.37463976945245
736.0,parking1,36,347,10.37463976945245
737.0,parking1,36,347,10.37463976945245
738.0,parking1,36,347,10.37463976945245
739.0,parking1,36,347,10.37463976945245
740.0,parking1,36,347,10.37463976945245
741.0,parking1,36,347,10.37463976945245
742.0,parking1,36,347,10.37463976945245
743.0,parking1,36,347,10.37463976945245
744.0,parking1,36,347,10.37463976945245
745.0,parking1,36,347,10.37463976945245
746.0,parking1,36,347,10.37463976945245
747.0,parking1,36,347,10.37463976945245
748.0,parking1,36,347,10.37463976945245
749.0,parking1,36,347,10.37463976945245
750.0,parking1,36,347,10.37463976945245
751.0,parking1,36,347,10.37463976945245
752.0,parking1,36,347,10.37463976945245
753.0,parking1,36,347,10.37463976945245
754.0,parking1,36,347,10.37463976945245
755.0,parking1,36,347,10.37463976945245
756.0,parking1,36,347,10.37463976945245
757.0,parking1,36,347,10.37463976945245
758.0,parking1,36,347,10.37463976945245
759.0,parking1,36,347,10.37463976945245
760.0,parking1,36,347,10.37463976945245
761.0,parking1,36,347,10.37463976945245
762.0,parking1,36,347,10.37463976945245
763.0,parking1,36,347,10.37463976945245
764.0,parking1,36,347,10.37463976945245
765.0,parking1,36,347,10.37463976945245
766.0,parking1,36,347,10.37463976945245
767.0,parking1,36,347,10.37463976945245
768.0,parking1,36,347,10.37463976945245
769.0,parking1,36,347,10.37463976945245
770.0,parking1,36,347,10.37463976945245
771.0,parking1,36,347,10.37463976945245
772.0,parking1,36,347,10.37463976945245
773.0,parking1,36,347,10.37463976945245
774.0,parking1,36,347,10.37463976945245
775.0,parking1,36,347,10.37463976945245
776.0,parking1,36,347,10.37463976945245
777.0,parking1,36,347,10.37463976945245
778.0,parking1,36,347,10.37463976945245
779.0,parking1,36,347,10.37463976945245
780.0,parking1,36,347,10.37463976945245
781.0,parking1,36,347,10.37463976945245
782.0,parking1,36,347,10.37463976945245
783.0,parking1,36,347,10.37463976945245
784.0,parking1,36,347,10.37463976945245
785.0,parking1,36,347,10.37463976945245
786.0,parking1,36,347,10.37463976945245
787.0,parking1,36,347,10.37463976945245
788.0,parking1,36,347,10.37463976945245
789.0,parking1,36,347,10.37463976945245
790.0,parking1,36,347,10.37463976945245
791.0,parking1,36,347,10.37463976945245
792.0,parking1,36,347,10.37463976945245
793.0,parking1,36,347,10.37463976945245
794.0,parking1,36,347,10.37463976945245
795.0,parking1,36,347,10.37463976945245
796.0,parking1,36,347,10.37463976945245
797.0,parking1,36,347,10.37463976945245
798.0,parking1,36,347,10.37463976945245
799.0,parking1,36,347,10.37463976945245
800.0,parking1,36,347,10.37463976945245
801.0,parking1,36,347,10.37463976945245
802.0,parking1,36,347,10.37463976945245
803.0,parking1,36,347,10.37463976945245
804.0,parking1,36,347,10.37463976945245
805.0,parking1,36,347,10.37463976945245
806.0,parking1,36,347,10.37463976945245
807.0,parking1,36,347,10.37463976945245
808.0,parking1,36,347,10.37463976945245
809.0,parking1,36,347,10.37463976945245
810.0,parking1,36,347,10.37463976945245
811.0,parking1,36,347,10.37463976945245
812.0,parking1,36,347,10.37463976945245
813.0,parking1,36,347,10.37463976945245
814.0,parking1,36,347,10.37463976945245
815.0,parking1,36,347,10.37463976945245
816.0,parking1,36,347,10.37463976945245
817.0,parking1,36,347,10.37463976945245
818.0,parking1,36,347,10.37463976945245
819.0,parking1,36,347,10.37463976945245
820.0,parking1,36,347,10.37463976945245
821.0,parking1,36,347,10.37463976945245
822.0,parking1,36,347,10.37463976945245
823.0,parking1,36,347,10.37463976945245
824.0,parking1,36,347,10.37463976945245
825.0,parking1,36,347,10.37463976945245
826.0,parking1,36,347,10.37463976945245
827.0,parking1,36,347,10.37463976945245
828.0,parking1,36,347,10.37463976945245
829.0,parking1,36,347,10.37463976945245
830.0,parking1,36,347,10.37463976945245
831.0,parking1,36,347,10.37463976945245
832.0,parking1,36,347,10.37463976945245
833.0,parking1,36,347,10.37463976945245
834.0,parking1,36,347,10.37463976945245
835.0,parking1,36,347,10.37463976945245
836.0,parking1,36,347,10.37463976945245
837.0,parking1,36,347,10.37463976945245
838.0,parking1,36,347,10.37463976945245
839.0,parking1,36,347,10.37463976945245
840.0,parking1,36,347,10.37463976945245
841.0,parking1,36,347,10.37463976945245
842.0,parking1,36,347,10.37463976945245
843.0,parking1,36,347,10.37463976945245
844.0,parking1,36,347,10.37463976945245
845.0,parking1,36,347,10.37463976945245
846.0,parking1,36,347,10.37463976945245
847.0,parking1,36,347,10.37463976945245
848.0,parking1,36,347,10.37463976945245
849.0,parking1,36,347,10.37463976945245
850.0,parking1,36,347,10.37463976945245
851.0,parking1,36,347,10.37463976945245
852.0,parking1,36,347,10.37463976945245
853.0,parking1,36,347,10.37463976945245
854.0,parking1,36,347,10.37463976945245
855.0,parking1,36,347,10.37463976945245
856.0,parking1,36,347,10.37463976945245
857.0,parking1,36,347,10.37463976945245
858.0,parking1,36,347,10.37463976945245
859.0,parking1,36,347,10.37463976945245
860.0,parking1,36,347,10.37463976945245
861.0,parking1,36,347,10.37463976945245
862.0,parking1,36,347,10.37463976945245
863.0,parking1,36,347,10.37463976945245
864.0,parking1,36,347,10.37463976945245
865.0,parking1,36,347,10.37463976945245
866.0,parking1,36,347,10.37463976945245
867.0,parking1,36,347,10.37463976945245
868.0,parking1,36,347,10.37463976945245
869.0,parking1,36,347,10.37463976945245
870.0,parking1,36,347,10.37463976945245
871.0,parking1,36,347,10.37463976945245
872.0,parking1,36,347,10.37463976945245
873.0,parking1,36,347,10.37463976945245
874.0,parking1,36,347,10.37463976945245
875.0,parking1,36,347,10.37463976945245
876.0,parking1,36,347,10.37463976945245
877.0,parking1,36,347,10.37463976945245
878.0,parking1,36,347,10.37463976945245
879.0,parking1,36,347,10.37463976945245
880.0,parking1,36,347,10.37463976945245
881.0,parking1,36,347,10.37463976945245
882.0,parking1,36,347,10.37463976945245
883.0,parking1,36,347,10.37463976945245
884.0,parking1,36,347,10.37463976945245
885.0,parking1,36,347,10.37463976945245
886.0,parking1,36,347,10.37463976945245
887.0,parking1,36,347,10.37463976945245
888.0,parking1,36,347,10.37463976945245
889.0,parking1,36,347,10.37463976945245
890.0,parking1,36,347,10.37463976945245
891.0,parking1,36,347,10.37463976945245
892.0,parking1,36,347,10.37463976945245
893.0,parking1,36,347,10.37463976945245
894.0,parking1,36,347,10.37463976945245
895.0,parking1,36,347,10.37463976945245
896.0,parking1,36,347,10.37463976945245
897.0,parking1,36,347,10.37463976945245
898.0,parking1,36,347,10.37463976945245
899.0,parking1,36,347,10.37463976945245
900.0,parking1,36,347,10.37463976945245
901.0,parking1,36,347,10.37463976945245
902.0,parking1,36,347,10.37463976945245
903.0,parking1,36,347,10.37463976945245
904.0,parking1,36,347,10.37463976945245
905.0,parking1,36,347,10.37463976945245
906.0,parking1,36,347,10.37463976945245
907.0,parking1,36,347,10.37463976945245
908.0,parking1,36,347,10.37463976945245
909.0,parking1,36,347,10.37463976945245
910.0,parking1,36,347,10.37463976945245
911.0,parking1,36,347,10.37463976945245
912.0,parking1,36,347,10.37463976945245
913.0,parking1,36,347,10.37463976945245
914.0,parking1,36,347,10.37463976945245
915.0,parking1,36,347,10.37463976945245
916.0,parking1,36,347,10.37463976945245
917.0,parking1,36,347,10.37463976945245
918.0,parking1,36,347,10.37463976945245
919.0,parking1,36,347,10.37463976945245
920.0,parking1,36,347,10.37463976945245
921.0,parking1,36,347,10.37463976945245
922.0,parking1,36,347,10.37463976945245
923.0,parking1,36,347,10.37463976945245
924.0,parking1,36,347,10.37463976945245
925.0,parking1,36,347,10.37463976945245
926.0,parking1,36,347,10.37463976945245
927.0,parking1,36,347,10.37463976945245
928.0,parking1,36,347,10.37463976945245
929.0,parking1,36,347,10.37463976945245
930.0,parking1,36,347,10.37463976945245
931.0,parking1,36,347,10.37463976945245
932.0,parking1,36,347,10.37463976945245
933.0,parking1,36,347,10.37463976945245
934.0,parking1,36,347,10.37463976945245
935.0,parking1,36,347,10.37463976945245
936.0,parking1,36,347,10.37463976945245
937.0,parking1,36,347,10.37463976945245
938.0,parking1,36,347,10.37463976945245
939.0,parking1,36,347,10.37463976945245
940.0,parking1,36,347,10.37463976945245
941.0,parking1,36,347,10.37463976945245
942.0,parking1,36,347,10.37463976945245
943.0,parking1,36,347,10.37463976945245
944.0,parking1,36,347,10.37463976945245
945.0,parking1,36,347,10.37463976945245
946.0,parking1,36,347,10.37463976945245
947.0,parking1,36,347,10.37463976945245
948.0,parking1,36,347,10.37463976945245
949.0,parking1,36,347,10.37463976945245
950.0,parking1,37,347,10.662824207492795
951.0,parking1,37,347,10.662824207492795
952.0,parking1,37,347,10.662824207492795
953.0,parking1,37,347,10.662824207492795
954.0,parking1,38,347,10.951008645533141
955.0,parking1,38,347,10.951008645533141
956.0,parking1,38,347,10.951008645533141
957.0,parking1,38,347,10.951008645533141
958.0,parking1,38,347,10.951008645533141
959.0,parking1,38,347,10.951008645533141
960.0,parking1,38,347,10.951008645533141
961.0,parking1,38,347,10.951008645533141
962.0,parking1,38,347,10.951008645533141
963.0,parking1,38,347,10.951008645533141
964.0,parking1,38,347,10.951008645533141
965.0,parking1,38,347,10.951008645533141
966.0,parking1,38,347,10.951008645533141
967.0,parking1,38,347,10.951008645533141
968.0,parking1,38,347,10.951008645533141
969.0,parking1,38,347,10.951008645533141
970.0,parking1,38,347,10.951008645533141
971.0,parking1,38,347,10.951008645533141
972.0,parking1,38,347,10.951008645533141
973.0,parking1,38,347,10.951008645533141
974.0,parking1,39,347,11.239193083573488
975.0,parking1,39,347,11.239193083573488
976.0,parking1,39,347,11.239193083573488
977.0,parking1,39,347,11.239193083573488
978.0,parking1,40,347,11.527377521613833
979.0,parking1,40,347,11.527377521613833
980.0,parking1,40,347,11.527377521613833
981.0,parking1,40,347,11.527377521613833
982.0,parking1,40,347,11.527377521613833
983.0,parking1,40,347,11.527377521613833
984.0,parking1,41,347,11.815561959654179
985.0,parking1,41,347,11.815561959654179
986.0,parking1,41,347,11.815561959654179
987.0,parking1,41,347,11.815561959654179
988.0,parking1,41,347,11.815561959654179
989.0,parking1,42,347,12.103746397694524
990.0,parking1,42,347,12.103746397694524
991.0,parking1,42,347,12.103746397694524
992.0,parking1,42,347,12.103746397694524
993.0,parking1,42,347,12.103746397694524
994.0,parking1,43,347,12.39193083573487
995.0,parking1,43,347,12.39193083573487
996.0,parking1,43,347,12.39193083573487
997.0,parking1,43,347,12.39193083573487
998.0,parking1,43,347,12.39193083573487
999.0,parking1,44,347,12.680115273775217
1000.0,parking1,44,347,12.680115273775217
1001.0,parking1,44,347,12.680115273775217
1002.0,parking1,44,347,12.680115273775217
1003.0,parking1,45,347,12.968299711815561
1004.0,parking1,45,347,12.968299711815561
1005.0,parking1,45,347,12.968299711815561
1006.0,parking1,45,347,12.968299711815561
1007.0,parking1,46,347,13.256484149855908
1008.0,parking1,46,347,13.256484149855908
1009.0,parking1,46,347,13.256484149855908
1010.0,parking1,46,347,13.256484149855908
1011.0,parking1,46,347,13.256484149855908
1012.0,parking1,47,347,13.544668587896252
1013.0,parking1,47,347,13.544668587896252
1014.0,parking1,47,347,13.544668587896252
1015.0,parking1,47,347,13.544668587896252
1016.0,parking1,47,347,13.544668587896252
1017.0,parking1,48,347,13.8328530259366
1018.0,parking1,48,347,13.8328530259366
1019.0,parking1,48,347,13.8328530259366
1020.0,parking1,48,347,13.8328530259366
1021.0,parking1,48,347,13.8328530259366
1022.0,parking1,48,347,13.8328530259366
1023.0,parking1,48,347,13.8328530259366
1024.0,parking1,49,347,14.121037463976945
1025.0,parking1,49,347,14.121037463976945
1026.0,parking1,49,347,14.121037463976945
1027.0,parking1,49,347,14.121037463976945
1028.0,parking1,49,347,14.121037463976945
1029.0,parking1,50,347,14.409221902017292
1030.0,parking1,50,347,14.409221902017292
1031.0,parking1,50,347,14.409221902017292
1032.0,parking1,50,347,14.409221902017292
1033.0,parking1,50,347,14.409221902017292
1034.0,parking1,50,347,14.409221902017292
1035.0,parking1,50,347,14.409221902017292
1036.0,parking1,50,347,14.409221902017292
1037.0,parking1,50,347,14.409221902017292
1038.0,parking1,50,347,14.409221902017292
1039.0,parking1,50,347,14.409221902017292
1040.0,parking1,50,347,14.409221902017292
1041.0,parking1,50,347,14.409221902017292
1042.0,parking1,50,347,14.409221902017292
1043.0,parking1,50,347,14.409221902017292
1044.0,parking1,50,347,14.409221902017292
1045.0,parking1,50,347,14.409221902017292
1046.0,parking1,50,347,14.409221902017292
1047.0,parking1,50,347,14.409221902017292
1048.0,parking1,50,347,14.409221902017292
1049.0,parking1,50,347,14.409221902017292
1050.0,parking1,50,347,14.409221902017292
1051.0,parking1,50,347,14.409221902017292
1052.0,parking1,50,347,14.409221902017292
1053.0,parking1,50,347,14.409221902017292
1054.0,parking1,50,347,14.409221902017292
1055.0,parking1,50,347,14.409221902017292
1056.0,parking1,50,347,14.409221902017292
1057.0,parking1,50,347,14.409221902017292
1058.0,parking1,50,347,14.409221902017292
1059.0,parking1,50,347,14.409221902017292
1060.0,parking1,50,347,14.409221902017292
1061.0,parking1,50,347,14.409221902017292
1062.0,parking1,50,347,14.409221902017292
1063.0,parking1,50,347,14.409221902017292
1064.0,parking1,50,347,14.409221902017292
1065.0,parking1,50,347,14.409221902017292
1066.0,parking1,50,347,14.409221902017292
1067.0,parking1,50,347,14.409221902017292
1068.0,parking1,50,347,14.409221902017292
1069.0,parking1,50,347,14.409221902017292
1070.0,parking1,50,347,14.409221902017292
1071.0,parking1,50,347,14.409221902017292
1072.0,parking1,50,347,14.409221902017292
1073.0,parking1,50,347,14.409221902017292
1074.0,parking1,50,347,14.409221902017292
1075.0,parking1,50,347,14.409221902017292
1076.0,parking1,50,347,14.409221902017292
1077.0,parking1,50,347,14.409221902017292
1078.0,parking1,50,347,14.409221902017292
1079.0,parking1,50,347,14.409221902017292
1080.0,parking1,50,347,14.409221902017292
1081.0,parking1,50,347,14.409221902017292
1082.0,parking1,50,347,14.409221902017292
1083.0,parking1,50,347,14.409221902017292
1084.0,parking1,50,347,14.409221902017292
1085.0,parking1,50,347,14.409221902017292
1086.0,parking1,50,347,14.409221902017292
1087.0,parking1,50,347,14.409221902017292
1088.0,parking1,50,347,14.409221902017292
1089.0,parking1,51,347,14.697406340057636
1090.0,parking1,51,347,14.697406340057636
1091.0,parking1,51,347,14.697406340057636
1092.0,parking1,51,347,14.697406340057636
1093.0,parking1,52,347,14.985590778097983
1094.0,parking1,52,347,14.985590778097983
1095.0,parking1,52,347,14.985590778097983
1096.0,parking1,52,347,14.985590778097983
1097.0,parking1,53,347,15.273775216138327
1098.0,parking1,53,347,15.273775216138327
1099.0,parking1,53,347,15.273775216138327
1100.0,parking1,53,347,15.273775216138327
1101.0,parking1,53,347,15.273775216138327
1102.0,parking1,53,347,15.273775216138327
1103.0,parking1,53,347,15.273775216138327
1104.0,parking1,53,347,15.273775216138327
1105.0,parking1,53,347,15.273775216138327
1106.0,parking1,53,347,15.273775216138327
1107.0,parking1,53,347,15.273775216138327
1108.0,parking1,53,347,15.273775216138327
1109.0,parking1,53,347,15.273775216138327
1110.0,parking1,53,347,15.273775216138327
1111.0,parking1,53,347,15.273775216138327
1112.0,parking1,53,347,15.273775216138327
1113.0,parking1,53,347,15.273775216138327
1114.0,parking1,53,347,15.273775216138327
1115.0,parking1,53,347,15.273775216138327
1116.0,parking1,53,347,15.273775216138327
1117.0,parking1,53,347,15.273775216138327
1118.0,parking1,53,347,15.273775216138327
1119.0,parking1,53,347,15.273775216138327
1120.0,parking1,53,347,15.273775216138327
1121.0,parking1,53,347,15.273775216138327
1122.0,parking1,53,347,15.273775216138327
1123.0,parking1,53,347,15.273775216138327
1124.0,parking1,53,347,15.273775216138327
1125.0,parking1,53,347,15.273775216138327
1126.0,parking1,54,347,15.561959654178676
1127.0,parking1,54,347,15.561959654178676
1128.0,parking1,54,347,15.561959654178676
1129.0,parking1,54,347,15.561959654178676
1130.0,parking1,54,347,15.561959654178676
1131.0,parking1,54,347,15.561959654178676
1132.0,parking1,55,347,15.85014409221902
1133.0,parking1,55,347,15.85014409221902
1134.0,parking1,55,347,15.85014409221902
1135.0,parking1,55,347,15.85014409221902
1136.0,parking1,55,347,15.85014409221902
1137.0,parking1,56,347,16.138328530259365
1138.0,parking1,56,347,16.138328530259365
1139.0,parking1,56,347,16.138328530259365
1140.0,parking1,56,347,16.138328530259365
1141.0,parking1,56,347,16.138328530259365
1142.0,parking1,57,347,16.42651296829971
